"state","puma22","zcta","stab","ZIPName","PUMA22name","hus20","afact"
"State code","PUMA (2022)","ZIP census tabulation area","State abbr.","ZIP Code name","PUMA22 name","Total housing units (2020 Census)","puma22-to-zcta allocation factor"
"06","09503","94534","CA","Fairfield, CA","Solano County (Northeast)--Vacaville & Dixon Cities",21,0.0004 
"06","09503","94571","CA","Rio Vista, CA","Solano County (Northeast)--Vacaville & Dixon Cities",5301,0.1014 
"06","09503","94585","CA","Suisun City, CA","Solano County (Northeast)--Vacaville & Dixon Cities",55,0.0011 
"06","09503","95612","CA","Clarksburg, CA","Solano County (Northeast)--Vacaville & Dixon Cities",6,0.0001 
"06","09503","95618","CA","Davis, CA","Solano County (Northeast)--Vacaville & Dixon Cities",37,0.0007 
"06","09503","95620","CA","Dixon, CA","Solano County (Northeast)--Vacaville & Dixon Cities",7404,0.1416 
"06","09503","95625","CA","Elmira, CA (PO boxes)","Solano County (Northeast)--Vacaville & Dixon Cities",89,0.0017 
"06","09503","95687","CA","Vacaville, CA","Solano County (Northeast)--Vacaville & Dixon Cities",24043,0.4597 
"06","09503","95688","CA","Vacaville, CA","Solano County (Northeast)--Vacaville & Dixon Cities",14706,0.2812 
"06","09503","95690","CA","Walnut Grove, CA","Solano County (Northeast)--Vacaville & Dixon Cities",135,0.0026 
"06","09503","95694","CA","Winters, CA","Solano County (Northeast)--Vacaville & Dixon Cities",462,0.0088 
"06","09702","94928","CA","Rohnert Park, CA","Sonoma County (South)--Petaluma, Rohnert Park & Cotati Cities",17788,0.3558 
"06","09702","94931","CA","Cotati, CA","Sonoma County (South)--Petaluma, Rohnert Park & Cotati Cities",3755,0.0751 
"06","09702","94951","CA","Penngrove, CA","Sonoma County (South)--Petaluma, Rohnert Park & Cotati Cities",1748,0.035 
"06","09702","94952","CA","Petaluma, CA","Sonoma County (South)--Petaluma, Rohnert Park & Cotati Cities",11494,0.2299 
"06","09702","94954","CA","Petaluma, CA","Sonoma County (South)--Petaluma, Rohnert Park & Cotati Cities",14889,0.2978 
"06","09702","95404","CA","Santa Rosa, CA","Sonoma County (South)--Petaluma, Rohnert Park & Cotati Cities",141,0.0028 
"06","09702","95407","CA","Santa Rosa, CA","Sonoma County (South)--Petaluma, Rohnert Park & Cotati Cities",123,0.0025 
"06","09702","95476","CA","Sonoma, CA","Sonoma County (South)--Petaluma, Rohnert Park & Cotati Cities",55,0.0011 
"06","09704","94515","CA","Calistoga, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",152,0.0027 
"06","09704","94922","CA","Bodega, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",63,0.0011 
"06","09704","94923","CA","Bodega Bay, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",1387,0.0246 
"06","09704","94931","CA","Cotati, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",56,0.001 
"06","09704","94952","CA","Petaluma, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",2179,0.0386 
"06","09704","94972","CA","Valley Ford, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",52,0.0009 
"06","09704","95401","CA","Santa Rosa, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",213,0.0038 
"06","09704","95403","CA","Santa Rosa, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",4106,0.0728 
"06","09704","95404","CA","Santa Rosa, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",159,0.0028 
"06","09704","95412","CA","Annapolis, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",132,0.0023 
"06","09704","95419","CA","Camp Meeker, CA (PO boxes)","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",125,0.0022 
"06","09704","95421","CA","Cazadero, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",1015,0.018 
"06","09704","95425","CA","Cloverdale, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",4556,0.0808 
"06","09704","95430","CA","Duncans Mills, CA (PO boxes)","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",28,0.0005 
"06","09704","95436","CA","Forestville, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",2740,0.0486 
"06","09704","95439","CA","Fulton, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",28,0.0005 
"06","09704","95441","CA","Geyserville, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",859,0.0152 
"06","09704","95444","CA","Graton, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",293,0.0052 
"06","09704","95446","CA","Guerneville, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",3215,0.057 
"06","09704","95448","CA","Healdsburg, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",7674,0.136 
"06","09704","95450","CA","Jenner, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",375,0.0066 
"06","09704","95462","CA","Monte Rio, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",993,0.0176 
"06","09704","95465","CA","Occidental, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",1105,0.0196 
"06","09704","95471","CA","Rio Nido, CA (PO boxes)","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",461,0.0082 
"06","09704","95472","CA","Sebastopol, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",12458,0.2208 
"06","09704","95480","CA","Stewarts Point, CA (PO boxes)","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",15,0.0003 
"06","09704","95486","CA","Villa Grande, CA (PO boxes)","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",55,0.001 
"06","09704","95492","CA","Windsor, CA","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",10141,0.1798 
"06","09704","95497","CA","The Sea Ranch, CA (PO boxes)","Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities",1779,0.0315 
"06","09705","95401","CA","Santa Rosa, CA","Sonoma County (Central)--Santa Rosa City (West)",12539,0.3556 
"06","09705","95403","CA","Santa Rosa, CA","Sonoma County (Central)--Santa Rosa City (West)",11689,0.3315 
"06","09705","95407","CA","Santa Rosa, CA","Sonoma County (Central)--Santa Rosa City (West)",10601,0.3007 
"06","09705","95439","CA","Fulton, CA","Sonoma County (Central)--Santa Rosa City (West)",263,0.0075 
"06","09705","95472","CA","Sebastopol, CA","Sonoma County (Central)--Santa Rosa City (West)",94,0.0027 
"06","09705","95492","CA","Windsor, CA","Sonoma County (Central)--Santa Rosa City (West)",72,0.002 
"06","09706","94515","CA","Calistoga, CA","Sonoma County (East)--Santa Rosa City (East)",114,0.0018 
"06","09706","94574","CA","Saint Helena, CA","Sonoma County (East)--Santa Rosa City (East)",3,0 
"06","09706","94954","CA","Petaluma, CA","Sonoma County (East)--Santa Rosa City (East)",21,0.0003 
"06","09706","95401","CA","Santa Rosa, CA","Sonoma County (East)--Santa Rosa City (East)",1438,0.0228 
"06","09706","95403","CA","Santa Rosa, CA","Sonoma County (East)--Santa Rosa City (East)",1663,0.0264 
"06","09706","95404","CA","Santa Rosa, CA","Sonoma County (East)--Santa Rosa City (East)",16138,0.2558 
"06","09706","95405","CA","Santa Rosa, CA","Sonoma County (East)--Santa Rosa City (East)",9330,0.1479 
"06","09706","95407","CA","Santa Rosa, CA","Sonoma County (East)--Santa Rosa City (East)",2414,0.0383 
"06","09706","95409","CA","Santa Rosa, CA","Sonoma County (East)--Santa Rosa City (East)",13162,0.2087 
"06","09706","95442","CA","Glen Ellen, CA","Sonoma County (East)--Santa Rosa City (East)",1635,0.0259 
"06","09706","95452","CA","Kenwood, CA","Sonoma County (East)--Santa Rosa City (East)",687,0.0109 
"06","09706","95476","CA","Sonoma, CA","Sonoma County (East)--Santa Rosa City (East)",16472,0.2611 
"06","09901","95304","CA","Tracy, CA","Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities",1,0 
"06","09901","95307","CA","Ceres, CA","Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities",12932,0.3579 
"06","09901","95313","CA","Crows Landing, CA","Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities",436,0.0121 
"06","09901","95322","CA","Gustine, CA","Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities",5,0.0001 
"06","09901","95326","CA","Hughson, CA","Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities",69,0.0019 
"06","09901","95328","CA","Keyes, CA","Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities",1095,0.0303 
"06","09901","95351","CA","Modesto, CA","Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities",3329,0.0921 
"06","09901","95358","CA","Modesto, CA","Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities",2730,0.0755 
"06","09901","95360","CA","Newman, CA","Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities",4177,0.1156 
"06","09901","95363","CA","Patterson, CA","Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities",8486,0.2348 
"06","09901","95368","CA","Salida, CA","Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities",2556,0.0707 
"06","09901","95382","CA","Turlock, CA","Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities",1,0 
"06","09901","95385","CA","Vernalis, CA","Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities",108,0.003 
"06","09901","95387","CA","Westley, CA (PO boxes)","Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities",211,0.0058 
"06","09902","95350","CA","Modesto, CA","Stanislaus County (Central)--Modesto City (West)",14830,0.3626 
"06","09902","95351","CA","Modesto, CA","Stanislaus County (Central)--Modesto City (West)",10385,0.2539 
"06","09902","95354","CA","Modesto, CA","Stanislaus County (Central)--Modesto City (West)",360,0.0088 
"06","09902","95356","CA","Modesto, CA","Stanislaus County (Central)--Modesto City (West)",8897,0.2176 
"06","09902","95358","CA","Modesto, CA","Stanislaus County (Central)--Modesto City (West)",6422,0.157 
"06","09903","95230","CA","Farmington, CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",61,0.001 
"06","09903","95307","CA","Ceres, CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",401,0.0063 
"06","09903","95313","CA","Crows Landing, CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",71,0.0011 
"06","09903","95316","CA","Denair, CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",2424,0.0381 
"06","09903","95319","CA","Empire, CA (PO boxes)","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",669,0.0105 
"06","09903","95323","CA","Hickman, CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",407,0.0064 
"06","09903","95326","CA","Hughson, CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",3493,0.0549 
"06","09903","95329","CA","La Grange, CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",137,0.0022 
"06","09903","95354","CA","Modesto, CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",58,0.0009 
"06","09903","95355","CA","Modesto, CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",14,0.0002 
"06","09903","95356","CA","Modesto, CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",1119,0.0176 
"06","09903","95357","CA","Modesto, CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",1961,0.0308 
"06","09903","95361","CA","Oakdale, CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",12755,0.2003 
"06","09903","95367","CA","Riverbank, CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",7711,0.1211 
"06","09903","95368","CA","Salida, CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",1510,0.0237 
"06","09903","95380","CA","Turlock, CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",14084,0.2212 
"06","09903","95382","CA","Turlock, CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",13506,0.2121 
"06","09903","95386","CA","Waterford, CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",3299,0.0518 
"06","09904","95350","CA","Modesto, CA","Stanislaus County (Central)--Modesto City (East)",5982,0.141 
"06","09904","95351","CA","Modesto, CA","Stanislaus County (Central)--Modesto City (East)",1,0 
"06","09904","95354","CA","Modesto, CA","Stanislaus County (Central)--Modesto City (East)",9238,0.2177 
"06","09904","95355","CA","Modesto, CA","Stanislaus County (Central)--Modesto City (East)",22945,0.5408 
"06","09904","95356","CA","Modesto, CA","Stanislaus County (Central)--Modesto City (East)",2125,0.0501 
"06","09904","95357","CA","Modesto, CA","Stanislaus County (Central)--Modesto City (East)",2139,0.0504 
"06","10100","95626","CA","Elverta, CA","Sutter & Yuba Counties--Yuba City & Marysville Cities",53,0.0008 
"06","10100","95645","CA","Knights Landing, CA","Sutter & Yuba Counties--Yuba City & Marysville Cities",223,0.0035 
"06","10100","95659","CA","Nicolaus, CA","Sutter & Yuba Counties--Yuba City & Marysville Cities",301,0.0047 
